名字,品牌,型号,出厂时间,里程数,售价
2017 Ford Ranger Xlt Double Cab W/Sa,Ford,Ranger,2017,138000,39000.0
2016 Nissan X-Trail St 2.5P,Nissan,X-Trail,2016,56000,24995.0
2016 Toyota Aqua Hybrid,Toyota,Aqua,2016,86990,13995.0
2022 Peugeot 208 GT 1.2L Turbo,Peugeot,208,2022,65,41430.0
2018 Ford Ranger Wildtrak,Ford,Ranger,2018,91000,50000.0
2019 Subaru WRX Sti,Subaru,WRX,2019,7040,69990.0
2019 Toyota Corolla Sx 2.0P/10Cvt,Toyota,Corolla,2019,24059,27990.0
2013 Ford Falcon Fg2 Xr6,Ford,Falcon,2013,159693,17000.0
2004 Toyota Land Cruiser Prado T Vx W5,Toyota,Land Cruiser Prado,2004,352959,24000.0
1996 Suzuki Escudo,Suzuki,Escudo,1996,102381,6000.0
2009 Mazda Atenza,Mazda,Atenza,2009,150000,9500.0
2018 Toyota 86 Gt86,Toyota,86,2018,41300,36000.0
2015 Kia Carnival Ltd,Kia,Carnival,2015,158502,31000.0
"2013 BMW X3 20D M-sports, low ks, nice n tidy",BMW,X3,2013,62080,27890.0
2015 Toyota Corolla Axio Hybrid Black leather C...,Toyota,Corolla,2015,36437,15490.0
"2012 Lexus HS250H Hybrid, super tidy, luxry sedan",Lexus,HS250H,2012,66716,17490.0
"2015 Subaru XV Hybrid, fullleather,Eyesight, lo...",Subaru,XV,2015,37840,26990.0
"2016 Honda Fit Hybrid, Camchain, nice n tidy",Honda,Fit,2016,88016,13490.0
2004 Mazda 6 Sport Limited,Mazda,6,2004,182000,6800.0
2001 Alfa Romeo GTV 3.0 V6,Alfa Romeo,GTV,2001,109700,10000.0
2014 Hyundai Santa Fe Dm,Hyundai,Santa Fe,2014,197066,17500.0
1995 Ford F150 Xlt Flareside,Ford,F150,1995,115000,40000.0
2011 Audi Q7 4.2 Tdi SLine V8,Audi,Q7,2011,142000,38000.0
2013 Toyota Hilux Sr5 Td Dc,Toyota,Hilux,2013,139541,30000.0
1977 Fiat 850 850T Amigo,Fiat,850,1977,50000,1.0
1998 Suzuki X90 Jlx,Suzuki,X90,1998,225000,4500.0
2013 Volkswagen Jetta DSG 7 speed automatic,Volkswagen,Jetta,2013,105000,8990.0
2014 Mercedes-Benz GLA 45 AMG 2L Turbo First Ed...,Mercedes-Benz,GLA 45,2014,71500,42990.0
2018 Audi S4,Audi,S4,2018,70000,66990.0
2014 Volkswagen Golf Tsi Comfortline,Volkswagen,Golf,2014,56298,14999.0
2016 Mercedes-Benz GLS 350 d 350D Amg Line 4Matic,Mercedes-Benz,GLS 350 d,2016,56729,84900.0
2017 Mitsubishi Outlander LS 2.4L 4WD (NZ NEW),Mitsubishi,Outlander,2017,62647,28450.0
2010 Ford Falcon XR6,Ford,Falcon,2010,156014,17950.0
2009 Toyota Prius Hybrid,Toyota,Prius,2009,147607,8374.0
2010 Honda Insight Hybrid,Honda,Insight,2010,59801,8374.0
1997 Toyota Caldina GT-T,Toyota,Caldina,1997,286000,6500.0
2016 Nissan Note,Nissan,Note,2016,93629,9174.0
2016 Nissan Caravan NV350,Nissan,Caravan,2016,112669,25974.0
2006 Nissan Fuga,Nissan,Fuga,2006,66353,6974.0
2009 Suzuki Swift Sport Manual,Suzuki,Swift,2009,82483,9374.0
2012 Skoda Superb 1.8 Turbo Auto,Skoda,Superb,2012,114000,11850.0
2014 Mazda 3 Glx,Mazda,3,2014,80000,17900.0
2007 Toyota Hiace Regius Ace,Toyota,Hiace,2007,81642,18000.0
2013 BMW X5 Xdrive30d Sav,BMW,X5,2013,115000,47500.0
2015 Toyota Highlander Limited 3.5p/4wd/6at,Toyota,Highlander,2015,75000,41990.0
2008 Nissan Navara,Nissan,Navara,2008,220359,19000.0
2007 Nissan Serena,Nissan,Serena,2007,150000,6800.0
2011 Toyota Vanguard,Toyota,Vanguard,2011,111000,14500.0
2013 Audi A6 Hybrid,Audi,A6,2013,115400,23500.0
"2009 Toyota MARK- X Zio, 240-AERIAL, Push Start...",Toyota,Other,2009,92976,8995.0
2017 Jeep Wrangler Overland,Jeep,Wrangler,2017,91000,75000.0
2017 Honda CR-V Awd Touring 1.5pt,Honda,CR-V,2017,48006,34990.0
2019 Holden Commodore Vxr 3.6Pt/4Wd/9At,Holden,Commodore,2019,36000,44995.0
2012 BMW 523i M SPORT *Paddle Shift*,BMW,523i,2012,86900,18995.0
2008 Volkswagen Golf Gti,Volkswagen,Golf,2008,118000,9000.0
2018 Toyota Highlander Gxl,Toyota,Highlander,2018,69080,45000.0
2010 Mitsubishi Pajero LONG S EXCEED 4WD**Cruis...,Mitsubishi,Pajero,2010,103410,26890.0
2013 Mazda CX-5 20S * I-stop+Skyactiv* Key-Less...,Mazda,CX-5,2013,57531,23990.0
2012 Land Rover Range Rover Sport SDV6 HSE,Land Rover,Range Rover Sport,2012,83500,49990.0
"2016 Toyota Corolla FIELDER, HYBRID",Toyota,Corolla,2016,112567,15250.0
2019 Toyota Raize 1.0PT G Spec,Toyota,Other,2019,12689,31888.0
2020 LDV T60 4WD Elite,LDV,T60,2020,41000,35000.0
2020 Jeep Gladiator Overland,Jeep,Gladiator,2020,18500,79990.0
"2016 Toyota Corolla FIELDER, HYBRID",Toyota,Corolla,2016,90433,15850.0
2007 Mercedes-Benz CLS 63 AMG,Mercedes-Benz,CLS 63,2007,98200,29990.0
2022 Ford Transit Custom Sport Dciv 5 seater D/C,Ford,Transit,2022,350,68990.0
2015 Toyota Hiace Regius,Toyota,Hiace,2015,145000,1.0
2016 Mercedes-Benz C220D AMG Spec Diesel Sedan,Mercedes-Benz,Other,2016,53575,36999.0
2020 Mitsubishi Triton DC VRX 4WD 6AT 2.4D,Mitsubishi,Triton,2020,37279,48990.0
2011 Toyota Vanguard 240S S Package *Facelift*,Toyota,Vanguard,2011,91000,17925.0
2008 Mitsubishi Pajero LONG EXCEED 4WD *Diesel...,Mitsubishi,Pajero,2008,128000,31850.0
2018 Subaru Impreza SPORT 1.6I-L *Eye Sight*,Subaru,Impreza,2018,69700,19440.0
2014 Nissan X-Trail 20X 4WD *Emergency Brake PKG*,Nissan,X-Trail,2014,112000,20950.0
2013 Subaru Forester 2.0i-L AWD *Eye-Sight*,Subaru,Forester,2013,107000,18775.0
2008 BMW 525i M Sport *Black Leather*,BMW,525i,2008,46000,12950.0
2010 Nissan X-Trail 4WD 20XTT *Hyper Roof Rails*,Nissan,X-Trail,2010,115000,13950.0
2008 Nissan Fuga 350GT Facelift *Black Leather*,Nissan,Fuga,2008,96000,10925.0
2013 Nissan Dualis 20G Facelift *Moonroof*,Nissan,Dualis,2013,77900,16925.0
2021 Volkswagen T-Cross Tsi R-line Dsg 2wd,Volkswagen,T-Cross,2021,5820,40990.0
2011 Nissan X-Trail 20X 4WD *SUNROOF*,Nissan,X-Trail,2011,120000,13950.0
2010 BMW X1 SDrive 18i Highline *LEATHER*,BMW,X1,2010,79000,14440.0
2012 BMW 528i TOURING Highline *Leather*,BMW,528i,2012,91000,16440.0
2012 BMW 320i Touring *i Drive*,BMW,320i,2012,84237,13950.0
2010 BMW 116i **53800 Kms/Alloys**,BMW,116i,2010,53800,10745.0
2015 Subaru Impreza G4 1.6i AWD **57000 Kms**,Subaru,Impreza,2015,57000,10950.0
2008 Mitsubishi Outlander Xls,Mitsubishi,Outlander,2008,165500,6000.0
2011 BMW 320i Touring *i-Drive*,BMW,320i,2011,69000,10950.0
2018 Nissan X-Trail ST 2.5 7 seater,Nissan,X-Trail,2018,48657,29990.0
2012 Lexus GS 450h F SPORT GS450H Hybrid*Cruise...,Lexus,GS 450h,2012,95795,28840.0
2005 Subaru Legacy LL Bean,Subaru,Legacy,2005,214500,3000.0
2014 Nissan X-Trail 4WD 20X,Nissan,X-Trail,2014,99208,22980.0
2006 Lexus IS 350 IS350,Lexus,IS 350,2006,117363,12989.0
2015 Mitsubishi Triton D/Cab Gls,Mitsubishi,Triton,2015,143232,34990.0
2011 Smart Fortwo Coupe,Smart,Fortwo,2011,82183,6500.0
2010 Volkswagen Golf Gti 2.0T,Volkswagen,Golf,2010,101000,14495.0
2014 Toyota Corolla Gx,Toyota,Corolla,2014,132000,6000.0
2016 Mercedes-Benz GLE 350 d 350D,Mercedes-Benz,GLE 350 d,2016,68510,63990.0
2001 Toyota Land Cruiser 70 series,Toyota,Land Cruiser,2001,260000,50000.0
2007 Holden Commodore Berlina V6 180kW,Holden,Commodore,2007,234600,6950.0
"2010 Toyota Vanguard 240S, S- Package* Cruise C...",Toyota,Vanguard,2010,107666,16990.0
2017 Nissan Navara St,Nissan,Navara,2017,41000,38000.0
"2009 Toyota Vanguard 240S, G-Package, 4WD* Crui...",Toyota,Vanguard,2009,108097,15540.0
2018 Mazda CX-5 LTD PTR 2.5P/4WD/6AT,Mazda,CX-5,2018,50116,41990.0
2018 Holden Trailblazer LTZ,Holden,Trailblazer,2018,55302,49995.0
2013 Toyota Hilux 4X4 Turbo Diesel,Toyota,Hilux,2013,108000,37500.0
2018 Toyota RAV4 GXL 4WD 2.5 AWD,Toyota,RAV4,2018,29750,37990.0
2012 Porsche Cayenne GTS 4.8 V8,Porsche,Cayenne,2012,118500,49990.0
2015 Audi Q3 2.0 TFSI Quattro S-Line,Audi,Q3,2015,83100,25990.0
2012 Nissan X-Trail 20X+4WD+New Tyres+ALLOYS **,Nissan,X-Trail,2012,131388,13451.0
2005 Volkswagen Golf 2.0 Fsi,Volkswagen,Golf,2005,278599,1200.0
1956 Ford Thunderbird,Ford,Thunderbird,1956,69745,85000.0
2011 MINI Cooper,MINI,Cooper,2011,114000,9995.0
2010 Audi A3 1.8T,Audi,A3,2010,103491,8900.0
2005 Toyota Mark-X 250G*Rev Camera*,Toyota,Mark-X,2005,149600,4950.0
2009 Nissan X-Trail 20XTT 4WD *Panoramic Roof*,Nissan,X-Trail,2009,137250,10950.0
2018 Ford Ranger Wildtrak,Ford,Ranger,2018,47011,55500.0
2007 Nissan Qashqai Dci,Nissan,Qashqai,2007,158000,6500.0
2013 Toyota Hilux Td Dc,Toyota,Hilux,2013,122072,39000.0
2012 BMW X5 X DRIVE 35I N55,BMW,X5,2012,45265,34975.0
2011 Nissan Murano 250XL Facelift *Cruise Control*,Nissan,Murano,2011,119580,12950.0
2021 MINI Cooper S Paddy Hopkirk Edition 3 DOOR,MINI,Cooper,2021,10800,54900.0
2008 Toyota Blade G,Toyota,Blade,2008,83900,10995.0
2018 Honda CR-V Awd Sport Sensing,Honda,CR-V,2018,42420,28000.0
2013 Honda CR-V 20G,Honda,CR-V,2013,55704,20995.0
2008 Chevrolet Silverado 2500HD 4 X 4 LTZ Z71,Chevrolet,Silverado,2008,3570,75000.0
2020 Suzuki Baleno,Suzuki,Baleno,2020,4794,17990.0
2022 Ford Ranger Wildtrak X 4WD,Ford,Ranger,2022,3850,76990.0
2017 Honda Fit 1.5L Hybrid Low km Chain driven,Honda,Fit,2017,67648,14990.0
2015 Toyota Corolla Axio Hybrid Low Km as New,Toyota,Corolla,2015,33207,14990.0
2017 Nissan X-Trail Hybrid 4WD Full spec 360 Ca...,Nissan,X-Trail,2017,30407,31990.0
2007 Honda Jazz I,Honda,Jazz,2007,154186,4500.0
2017 BMW 440i Gran Coupe,BMW,440i,2017,40000,64950.0
2018 Toyota Hilux 4WD SR 2.8DT DOUBLE CAB UTE/4...,Toyota,Hilux,2018,99995,50995.0
2022 Ford Ranger FX4 Max D/Cab 4WD,Ford,Ranger,2022,2000,69990.0
2018 Toyota Corolla GX 2.0P CVT FWD HB/5D/5S (M...,Toyota,Corolla,2018,19151,26995.0
2013 BMW X1 SDrive 20i *Twin Power Turbo*,BMW,X1,2013,60300,17985.0
2013 Subaru Forester 2.0i-L EyeSight AWD *New S...,Subaru,Forester,2013,100714,16925.0
2009 BMW 120i,BMW,120i,2009,73150,9000.0
2008 Mazda CX-7,Mazda,CX-7,2008,158250,8995.0
2002 Mercedes-Benz C 320,Mercedes-Benz,C 320,2002,205000,8000.0
2018 Land Rover Range Rover Velar P250 R-Dynamic S,Land Rover,Range Rover Velar,2018,30000,89000.0
2018 Hyundai Kona,Hyundai,Kona,2018,31261,20995.0
2008 Nissan Murano,Nissan,Murano,2008,227499,5990.0
2000 Suzuki Jimny XC,Suzuki,Jimny,2000,181993,9595.0
2007 Toyota Corolla 1.8P GX HATCH 5 6M,Toyota,Corolla,2007,252807,5290.0
2009 Mazda Axela LOW KMS !! 2.0S MODEL,Mazda,Axela,2009,48540,10750.0
2017 Maserati Levante,Maserati,Levante,2017,10030,89990.0
2012 Suzuki Splash LTD,Suzuki,Splash,2012,56921,10995.0
2018 Toyota Hilux 4WD SR5 2.8DT DOUBLE CAB UTE/...,Toyota,Hilux,2018,35365,58995.0
2006 Ford Mustang,Ford,Mustang,2006,53000,33450.0
2010 Ford Transit 115 T350l Rwd,Ford,Transit,2010,178390,12000.0
1978 Chrysler Valiant CL,Chrysler,Valiant,1978,315004,28000.0
"2013 Lexus RX 450h Version L, Full Leather Seat...",Lexus,RX 450h,2013,52089,39580.0
2022 Ram 1500 Express Warlock 5.7P 4WD 8A 4Dr Ute,Ram,1500,2022,15,123990.0
2019 Subaru Outback Premium,Subaru,Outback,2019,33000,35000.0
2020 Toyota Hilux SR PreRunner 2WD,Toyota,Hilux,2020,85300,39990.0
2008 Nissan Skyline Type SP,Nissan,Skyline,2008,188000,15500.0
2018 Toyota Highlander Gxl,Toyota,Highlander,2018,71010,43999.0
2006 Mitsubishi Pajero Exceed Lwb,Mitsubishi,Pajero,2006,240000,13500.0
2007 Toyota Land Cruiser Prado Vx,Toyota,Land Cruiser Prado,2007,318000,16000.0
2021 MINI Countryman JCW ALL4 225kw,MINI,Countryman,2021,6400,69995.0
2018 Alfa Romeo Giulia Veloce,Alfa Romeo,Giulia,2018,54000,53000.0
2017 Nissan Note E-POWER X,Nissan,Note,2017,58000,16990.0
2010 Mazda Axela 20 S Touring Comfort Package,Mazda,Axela,2010,68500,10500.0
2008 Mazda Axela MPS / 6 Speed Manual,Mazda,Axela,2008,103500,18500.0
2016 Mazda CX-5 GSX Petrol,Mazda,CX-5,2016,47050,27500.0
2009 Volkswagen Tiguan 2.0T 147Kw Sport&Style,Volkswagen,Tiguan,2009,156000,9000.0
"2008 Honda Odyssey Abslote, i vtec Camchain.",Honda,Odyssey,2008,84224,7490.0
2012 Mazda Axela /3 1.5L Eco Hatch with Low KM...,Mazda,Axela,2012,80861,11980.0
2012 Mazda Premacy 2.0L New Shape Low KM Black...,Mazda,Premacy,2012,54867,10490.0
2015 BMW 320d 2.0L Diesel Twin Turbo Reversing...,BMW,320d,2015,37003,26990.0
"2010 Nissan Skyline 250GT Keyless, Half Leather",Nissan,Skyline,2010,67059,11490.0
"2014 Volkswagen Golf 1.4 TSI High line, super l...",Volkswagen,Golf,2014,42042,17990.0
2013 Mitsubishi Outlander PHEV Clean car rebate...,Mitsubishi,Outlander,2013,67279,29990.0
2014 Mazda Atenza 2.2D High spec Nice and tidy...,Mazda,Atenza,2014,43284,20990.0
2016 Toyota Camry 2.5l Hybrid Facelift Super lo...,Toyota,Camry,2016,18632,27990.0
2010 Suzuki Swift,Suzuki,Swift,2010,98500,9450.0
2020 Land Rover Range Rover Sport V8 Sc Hse Dynami,Land Rover,Range Rover Sport,2020,29083,180000.0
2004 Honda Fit,Honda,Fit,2004,140000,3700.0
2006 Nissan X-Trail,Nissan,X-Trail,2006,151000,5500.0
2012 Holden Captiva Dsl,Holden,Captiva,2012,150265,7500.0
2011 Toyota Hilux Td Dc,Toyota,Hilux,2011,270000,12000.0
2010 Toyota RAV4 2.4 Limited 4WD NZ New,Toyota,RAV4,2010,150438,15880.0
2013 Audi A3 1.4 TFSI,Audi,A3,2013,81456,16990.0
2007 Mitsubishi Pajero Long Exceed X,Mitsubishi,Pajero,2007,135293,21980.0
2012 Holden Captiva Diesel 7 Seater All Wheel D...,Holden,Captiva,2012,155050,11850.0
2014 Isuzu D-Max 4x4 Flat Deck,Isuzu,D-Max,2014,86200,36850.0
2011 Volkswagen Polo,Volkswagen,Polo,2011,65873,8989.0
2022 Skoda Kodiaq RS 180kW 2.0P TSI 4x4,Skoda,Kodiaq,2022,50,78490.0
2016 Ford Ranger XL D/Cab 4WD,Ford,Ranger,2016,168742,41990.0
2011 Toyota Hiace Regius Ace,Toyota,Hiace,2011,181363,18000.0
2011 Volvo V60 DRIVE E / 1.6L Turbo,Volvo,V60,2011,90137,11950.0
2012 Mercedes-Benz C 180 C180 AVANTGARDE,Mercedes-Benz,C 180,2012,97083,16150.0
2017 Toyota Hilux SR TD DC 2.8D/6MT,Toyota,Hilux,2017,87270,36500.0
2015 Nissan X-Trail Hybrid Full Spec 4WD Cruise...,Nissan,X-Trail,2015,18614,29795.0
2014 Audi A3,Audi,A3,2014,77956,21000.0
2013 Citroen C5,Citroen,C5,2013,115000,8500.0
2016 Audi A3 1.4TFSI,Audi,A3,2016,49970,20950.0
2015 Mercedes-Benz CLA 180 AMG Package,Mercedes-Benz,CLA 180,2015,60160,31950.0
1992 Toyota Hilux,Toyota,Hilux,1992,160850,1.0
2018 Ram 1500 Laramie Petrol 5.7,Ram,1500,2018,55950,104990.0
2017 Toyota C-HR Hybrid G1.8 CVT SUV 5Dr FWD (Z...,Toyota,C-HR,2017,62750,34995.0
2016 Nissan NV200 VANETTE VAN DX,Nissan,NV200,2016,89964,23989.0
2011 Nissan Murano 250XL,Nissan,Murano,2011,72663,14989.0
2015 MINI Cooper John Cooper Works,MINI,Cooper,2015,77655,38950.0
2018 Mazda CX-5 - ELLERSLIE 25T MPS Turbo Leather!,Mazda,CX-5,2018,1214,44970.0
2022 Volkswagen Golf GTI Mk8 GTI DSG 180kW,Volkswagen,Golf,2022,100,64990.0
2015 Volkswagen Golf TSi Comfortline DSG,Volkswagen,Golf,2015,118800,15990.0
2016 Subaru Outback Premium 2.5 litre AWD NZ New,Subaru,Outback,2016,56720,34680.0
2012 Toyota Vanguard S-Package Euro-Standard RA...,Toyota,Vanguard,2012,46333,20995.0
2021 Toyota RAV4 Gx 2.0P/Cvt,Toyota,RAV4,2021,11200,37990.0
2020 Toyota Highlander GXL 3.5L 7 SEATER AUTO 5...,Toyota,Highlander,2020,26940,59800.0
2011 Nissan Serena / NV200 Van 5 Door / Cruise...,Nissan,Serena,2011,92803,14880.0
2015 Mitsubishi Outlander VRX 2.3D/4WD/6AT/SW -...,Mitsubishi,Outlander,2015,172843,18990.0
2012 BMW 320d Touring Blue Performance M Spo -...,BMW,320d,2012,115968,21990.0
2008 Audi A3 1.8T S-Line - Full Leather,Audi,A3,2008,157400,7350.0
1965 Ford Cortina MK1,Ford,Cortina,1965,123456,10000.0
2021 Suzuki Ignis Ltd,Suzuki,Ignis,2021,5926,19500.0
2012 MINI Countryman Crossover/ Cooper S/Superchar,MINI,Countryman,2012,80250,17500.0
2013 Smart Fourtwo EV 100% Electric Smart Car G...,Smart,Other,2013,15510,17990.0
2017 Nissan Leaf 30X 92% SOH 12 Bar / Rare Colo...,Nissan,Leaf,2017,65032,29880.0
2015 Nissan Leaf 24X Gen 2 Cruise / Rev Cam / B...,Nissan,Leaf,2015,45757,18880.0
2017 Nissan Leaf 30X Autech 90% SOH 12 Bar / Cr...,Nissan,Leaf,2017,43750,29880.0
2013 Nissan Leaf 24S Full English Side Airbags...,Nissan,Leaf,2013,63412,14880.0
2022 Mazda 2 SP15 Blackout 1.5 6AT P,Mazda,2,2022,0,27590.0
2022 Mazda BT-50 F 2WD GSX D/CAB W/S 6AT,Mazda,BT-50,2022,0,48290.0
2015 Lexus RC F V8 5L,Lexus,RC F,2015,66100,67990.0
2019 BMW 118i M-Sport 5dr Hatch,BMW,118i,2019,21200,41990.0
2015 BMW X5 Xdrive30d M Sport,BMW,X5,2015,94000,59990.0
2018 Volkswagen Tiguan Allspace 2.0L 4WD 7 SEAT...,Volkswagen,Tiguan,2018,49640,42950.0
2018 Holden Captiva LTZ 7 3.0L 4WD 7 SEATER AUT...,Holden,Captiva,2018,67640,29950.0
2016 Mitsubishi Triton GLXR 2WD MANUAL,Mitsubishi,Triton,2016,82687,27990.0
2018 Mitsubishi ASX Xls,Mitsubishi,ASX,2018,30100,21990.0
2021 Toyota RAV4 Limited,Toyota,RAV4,2021,7500,66500.0
2012 Toyota Prius C S-Tech,Toyota,Prius,2012,125000,10500.0
2017 Subaru Outback Premium 2.5i All Wheel Driv...,Subaru,Outback,2017,76208,35990.0
2016 Nissan Note E-Power,Nissan,Note,2016,79590,16374.0
2011 Volkswagen Polo 1.2 High Line - Genuine Lo...,Volkswagen,Polo,2011,37000,11990.0
2008 Mercedes-Benz B 200,Mercedes-Benz,B 200,2008,45182,7700.0
2013 Honda Fit Jazz Hybrid,Honda,Fit,2013,108343,9374.0
2005 Nissan Tiida LATIO,Nissan,Tiida,2005,40664,7850.0
2006 Audi A3 1.6,Audi,A3,2006,150929,4250.0
2009 Toyota Vellfire 2.4Z PLATINUM SELECT,Toyota,Vellfire,2009,111137,15980.0
2018 Lexus RX 350L Limited,Lexus,RX 350L,2018,48000,62500.0
2014 Subaru Impreza SPORTS 2.0i-S LTD I-SIGHT *...,Subaru,Impreza,2014,138386,10950.0
2007 Holden HSV Clubsport VE 307,Holden,HSV Clubsport,2007,183698,50990.0
2003 Nissan Vanette,Nissan,Vanette,2003,255000,4000.0
2016 Mazda CX-5 20S PRO ACTIVE/LOW KMS,Mazda,CX-5,2016,51000,27974.0
2010 Volkswagen Golf Gti 2.0T,Volkswagen,Golf,2010,163182,10000.0
2010 BMW X1 Xdrive 25I,BMW,X1,2010,55970,14850.0
2010 Mazda Atenza,Mazda,Atenza,2010,222072,8490.0
2007 Mercedes-Benz C 200 Kompressor,Mercedes-Benz,C 200,2007,101756,8995.0
2011 Toyota Vanguard LOW Kms...7 seat....inc. o...,Toyota,Vanguard,2011,43420,17990.0
2020 Toyota Land Cruiser Vx Limited,Toyota,Land Cruiser,2020,33000,150000.0
2017 Kia Rio Ltd 1.4P/4At,Kia,Rio,2017,9500,21995.0
2016 Mercedes-Benz A 250 Sport 4matic 2.0p,Mercedes-Benz,A 250,2016,35500,39990.0
2012 Mazda Demio 13 SKYACTIV STYLISH PKG *NZ Ne...,Mazda,Demio,2012,57647,9450.0
2014 Nissan Juke 16GT TYPE V *Low Km's*,Nissan,Juke,2014,63208,17450.0
2018 Nissan X-Trail 20X EMERGENCY BRAKE PKG 4WD,Nissan,X-Trail,2018,52555,31450.0
2017 Hyundai iMax 8 seater CRDI diesel,Hyundai,iMax,2017,109100,27995.0
2012 Holden HSV Maloo,Holden,Other,2012,109626,94990.0
2019 Toyota C-HR Hybird G-package ACC LKA Certi...,Toyota,C-HR,2019,3681,39950.0
2014 Honda Vezel Hybrid Z-Package Certified Mil...,Honda,Vezel,2014,44263,24990.0
2015 Toyota Aqua G's-Package Certified Mileage,Toyota,Aqua,2015,70896,15990.0
2020 Toyota RAV4 Hybrid G 4WD,Toyota,RAV4,2020,8056,54950.0
2006 Honda CR-V Sport,Honda,CR-V,2006,191250,7990.0
"2016 Toyota Aqua S MODEL, HYBRID, ALLOYS, Grade...",Toyota,Aqua,2016,128237,11650.0
2017 Nissan NV350 Caravan,Nissan,NV350,2017,59836,65000.0
"2014 Toyota Corolla Axio Hybrid, Camchain, ncie...",Toyota,Corolla,2014,116305,10990.0
"2015 Subaru XV Hybrid, fullleather,Eyesight, lo...",Subaru,XV,2015,59141,25990.0
2014 Toyota Corolla Axio Hybrid Black leather C...,Toyota,Corolla,2014,78128,13490.0
2013 Volkswagen Golf GTI MK7 Top of the line,Volkswagen,Golf,2013,21733,28990.0
2000 Toyota RAV4,Toyota,RAV4,2000,218578,4490.0
2007 Toyota Wish,Toyota,Wish,2007,125847,5990.0
2010 Volkswagen Tiguan,Volkswagen,Tiguan,2010,45293,14595.0
2005 Honda Stream,Honda,Stream,2005,108364,3990.0
"2010 Mazda Axela 20S SPORT RED WINE 17"" ALLOYS BES",Mazda,Axela,2010,130029,9999.0
2013 Jeep Grand Cherokee Laredo,Jeep,Grand Cherokee,2013,121665,25000.0
2013 Audi A1 TFSI,Audi,A1,2013,45951,14000.0
2018 Hyundai Santa Fe Dm,Hyundai,Santa Fe,2018,71000,36000.0
2018 Mazda CX-9 Ltd,Mazda,CX-9,2018,100000,40999.0
2019 Audi Q7 3.0 Tdi /Quattro/160Kw,Audi,Q7,2019,19906,92974.0
1996 Toyota Surf SSR-G,Toyota,Surf,1996,325000,8500.0
2014 Mazda Axela 3 Latest Model,Mazda,Axela,2014,79211,16174.0
2007 Audi A4 2.0T Fsi Quattro,Audi,A4,2007,158000,7000.0
2006 Honda Step Wagon STEP WAGON,Honda,Step Wagon,2006,162000,7000.0
2009 Mazda Axela,Mazda,Axela,2009,165700,8000.0
"2020 Toyota Yaris Cross, Limited Hybrid",Toyota,Yaris,2020,13400,46950.0
2014 Mazda Demio 1.3L SkyActiv i~Stop,Mazda,Demio,2014,81160,11800.0
2019 Volkswagen Tiguan Allspace Tsi Rl 4M,Volkswagen,Tiguan,2019,59000,56500.0
2020 Mazda BT-50 Gsx F/C C/C,Mazda,BT-50,2020,26000,40000.0
1997 Honda Prelude Vti-R Cpe,Honda,Prelude,1997,126700,3000.0
2007 Mazda Premacy,Mazda,Premacy,2007,160009,1.0
2018 SsangYong Tivoli LTD AUTO 1.6P/6AT/SW,Ssangyong,Tivoli,2018,21742,20950.0
2011 Ford Ranger Xtra Cab Flatdeck 4WD,Ford,Ranger,2011,206144,21950.0
2011 Ford Mondeo Td,Ford,Mondeo,2011,195224,7250.0
1993 MINI Cooper,MINI,Cooper,1993,107000,25000.0
2018 Toyota Hilux Sr5 Td Dc,Toyota,Hilux,2018,91000,47000.0
2010 Kia Rio Lx,Kia,Rio,2010,144263,5599.0
2014 Volkswagen Golf GolfR,Volkswagen,Golf,2014,91921,32000.0
2021 Toyota Alphard S C Package 2.5P 5 Dr Wagon...,Toyota,Alphard,2021,21,79990.0
2001 Ford Laser Lxi,Ford,Laser,2001,156000,3500.0
2013 Peugeot 508,Peugeot,508,2013,92000,9850.0
2019 Hyundai Santa Fe TM Limited 2.2D/4Wd,Hyundai,Santa Fe,2019,33226,63990.0
2016 Mitsubishi Outlander LS 2.4 4WD,Mitsubishi,Outlander,2016,141800,20990.0
